roll, pitch, yaw
-1.350150241159353754e+02,8.219623901200043292e+01,8.600230984120530309e+01
-1.348568020790528124e+02,8.313729104987788787e+01,8.670265933185915230e+01
-1.348376626309184303e+02,8.377874783856999841e+01,8.755898535227707669e+01
-1.347973707877952165e+02,8.411800404447528479e+01,8.854783522304634857e+01
-1.347219106148406809e+02,8.431168835855925181e+01,8.963780216727529648e+01
-1.345361233927798139e+02,8.437620384669644125e+01,9.080565989885762690e+01
-1.342276498949987342e+02,8.441996442024496616e+01,9.197789396568074949e+01
-1.339526312157673544e+02,8.446512821618659927e+01,9.317487989263049997e+01
-1.339731436980600279e+02,8.450312984271813832e+01,9.439195675349449743e+01
-1.340633390075062721e+02,8.450605194424848321e+01,9.557920486152256956e+01
-1.339575980180365207e+02,8.447488122420780599e+01,9.667269892359715300e+01
-1.336256183308946390e+02,8.443607732276456090e+01,9.765165445846302816e+01
-1.332622152075350357e+02,8.441717868727049279e+01,9.852984066554283515e+01
-1.329680183169061820e+02,8.441965070118993708e+01,9.934247631352658914e+01
-1.328644356569174363e+02,8.442409644116381173e+01,1.000702544527022155e+02
-1.330546641815406304e+02,8.441751057885547027e+01,1.007601482879680503e+02
-1.334302105635913733e+02,8.438283594084475681e+01,1.014146022422287672e+02
-1.337482046147482038e+02,8.429882881906922876e+01,1.020471671714437747e+02
-1.338316165226083569e+02,8.414046452873927251e+01,1.026291390314930396e+02
-1.337695324523437819e+02,8.394106950974295955e+01,1.031788011589307104e+02
-1.336382298721103439e+02,8.351283644463877920e+01,1.037372355317133952e+02
-1.336607298837603253e+02,8.290628192008709618e+01,1.042592460169780963e+02
-1.337668583906655044e+02,8.219252125477798643e+01,1.047443572686266293e+02
-1.338952588258554215e+02,8.141072306490794119e+01,1.051991858179740404e+02
-1.338817660213433953e+02,8.059583071217825534e+01,1.055942855073591886e+02
-1.337481376915283704e+02,7.966895900346685266e+01,1.059242444957489795e+02
-1.334835903304369253e+02,7.864723981554476495e+01,1.062012272079553981e+02
-1.329313495255969428e+02,7.761993657282310721e+01,1.063985037039987986e+02
-1.321697338879007759e+02,7.663478933395869319e+01,1.064503633087264660e+02
-1.313461472375228993e+02,7.565985643155488560e+01,1.063945775268863656e+02
-1.302942898365027418e+02,7.467823313062606871e+01,1.063437452556622844e+02
-1.291540659228075754e+02,7.372001621130829108e+01,1.062425231216394508e+02
-1.283477867618441906e+02,7.296319148425276069e+01,1.060817797960319240e+02
-1.281949068062804713e+02,7.236971287019215993e+01,1.060492041286477587e+02
-1.282710044616835887e+02,7.198962075090578594e+01,1.060693810555769971e+02
-1.283087339461127385e+02,7.169052507952177677e+01,1.059688336324444862e+02
-1.261703562416791726e+02,7.128718073251620524e+01,1.057868340709093076e+02
-1.265497825348524827e+02,7.058799226517579939e+01,1.056169342474104411e+02
-1.263959566878770033e+02,6.975479250920334096e+01,1.055757266340418710e+02
-1.259542298960260780e+02,6.899917792818830264e+01,1.055164645918309247e+02
-1.255779461345924375e+02,6.835113342566052097e+01,1.054175332623334640e+02
-1.252847716250908263e+02,6.781959143688794711e+01,1.052914372982525322e+02
-1.249178098372971277e+02,6.734273954104324389e+01,1.051739879391399484e+02
-1.245467073774733109e+02,6.688918592368190730e+01,1.051162499051092567e+02
-1.240484285580922972e+02,6.650418409590477609e+01,1.050978111129636119e+02
-1.232982700372011351e+02,6.624932119816195097e+01,1.050423620140840484e+02
-1.224992241844151550e+02,6.603745870640756266e+01,1.050136070086961979e+02
-1.217947791216313504e+02,6.581700382490804202e+01,1.049697881638027184e+02
-1.211963827889130840e+02,6.552070260565668036e+01,1.049523286028064035e+02
-1.205731510006679912e+02,6.519007645232126436e+01,1.049867389461106910e+02
-1.199442413017811191e+02,6.486722668919428259e+01,1.050453996633814739e+02
-1.193862459269893890e+02,6.455023264522209558e+01,1.051127315878558335e+02
-1.188573646325091744e+02,6.424196827547397959e+01,1.052052628755013473e+02
-1.182446711163747608e+02,6.400284267623452195e+01,1.052463340710776691e+02
-1.175242765799769273e+02,6.384200945100665336e+01,1.052235552904923850e+02
-1.168475759743270146e+02,6.366868930529277293e+01,1.051997444703832372e+02
-1.162765643323101727e+02,6.343142780869710151e+01,1.052584155821487144e+02
-1.157865431896962889e+02,6.314949676974290327e+01,1.053278596521023900e+02
-1.153613862045766894e+02,6.286065210463650033e+01,1.054101562666931642e+02
-1.150597263352633917e+02,6.265964072116118899e+01,1.055138085353003277e+02
-1.149338629682687412e+02,6.252821263246241301e+01,1.057421795570465264e+02
-1.146437225266850248e+02,6.239841219093177926e+01,1.058596915744161748e+02
-1.144085748113771785e+02,6.224887752456171341e+01,1.058454859517887598e+02
-1.142115765075825209e+02,6.210446012830067986e+01,1.058777837986848027e+02
-1.141241183767504168e+02,6.200376234392797414e+01,1.059893156034178787e+02
-1.140150227234082649e+02,6.200142380197138436e+01,1.059332643224786210e+02
-1.139286753065540125e+02,6.199529121366065709e+01,1.058743358424210328e+02
-1.138287948248742794e+02,6.197375398330326846e+01,1.058759742481537813e+02
-1.135376409818587433e+02,6.204742992536527879e+01,1.057900096337144475e+02
-1.132813173820896822e+02,6.207206141502939545e+01,1.056689931986095132e+02
-1.130481862403377136e+02,6.198731545431348877e+01,1.055961649156951268e+02
-1.127369993303357774e+02,6.191499509971517057e+01,1.055349478374411234e+02
-1.124327783801752361e+02,6.185775907859779466e+01,1.054851231631187289e+02
-1.123356640538341082e+02,6.175129707376670751e+01,1.053805424341511525e+02
-1.122022945304400849e+02,6.161010960177259221e+01,1.052554329796427339e+02
-1.120903934411689278e+02,6.144491737450910307e+01,1.051097833546487976e+02
-1.121403781823356383e+02,6.129213689402145349e+01,1.049314005653501312e+02
-1.122543121510279605e+02,6.114822927520663853e+01,1.047252003093982609e+02
-1.124385666803631096e+02,6.100219809448734765e+01,1.045617456419446256e+02
-1.126957770639084373e+02,6.082859008299654135e+01,1.044107773118046509e+02
-1.129547279102697956e+02,6.058123639617512168e+01,1.042805965683448761e+02
-1.131593783115569067e+02,6.032837261679498653e+01,1.041483251720277536e+02
-1.132998989371629932e+02,6.010027229524469305e+01,1.039972380306560353e+02
-1.134599530561480520e+02,5.991496899740235449e+01,1.038436598846288490e+02
-1.136855538244949742e+02,5.976958922401808394e+01,1.036925482053946723e+02
-1.138320392325604615e+02,5.963665223884067501e+01,1.035451463898085649e+02
-1.138678727332122520e+02,5.948590982975901653e+01,1.033933711282240466e+02
